image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0019_jpg.rf.8b5fc23f13966979ad12287c74b02503.jpg,56.53764635105743,17.861241241851577,0.04950097953013405,1.8947197926789763
FLIR0019_jpg.rf.9a06ecd23386f3026900766dab63519d.jpg,55.9068698119793,17.01908257182237,0.057802327875320574,1.8319953867399124
FLIR0019_jpg.rf.9fc92c853f5f6dda44b6c3627072f472.jpg,56.02387391588175,17.046082318367752,0.05946718890857658,1.8753147440082067
FLIR0019_jpg.rf.b2b9c900438326bb205d6ca62704ce06.jpg,55.99867630277672,16.950004520640327,0.058044883986306584,1.747417268923545
FLIR0019_jpg.rf.b35238de0d5a49ce11c103c9b32c65e8.jpg,56.0184502997003,16.9384178495744,0.06123563936063936,2.168518981018981
FLIR0019_jpg.rf.b66850679ef5efd7b3961692f46567a8.jpg,56.02216764084069,17.041158281202073,0.06303631389130705,2.3406914562865317
FLIR0019_jpg.rf.ba64d2ab7058f325ef2adf2e981c8917.jpg,55.94749984490353,17.11129388139343,0.0596966313046715,1.9555648613437557
FLIR0019_jpg.rf.bbab4044b949c600c9abf8e5c62f1333.jpg,56.85084269242848,18.32712248009406,0.05081577412552902,2.3480835663760486
FLIR0019_jpg.rf.be5076446e11bd90f960e2c8fcb9a138.jpg,56.21538437803731,17.449098401233805,0.05702031811660161,2.3503293787315447
FLIR0019_jpg.rf.bef57037d1fde78632e1027390d7c2fa.jpg,56.04655360718403,17.035758570290312,0.05921970754201808,1.8725805472968873
FLIR0019_jpg.rf.c3d4915c30b48d2eedddcea2eb3ee6e0.jpg,56.72735725962476,18.2781805760896,0.05027220780778979,2.345771405432158
FLIR0019_jpg.rf.c7a0210f20bc9fa77be23caaa5f2fc38.jpg,56.656974820252096,18.043439852499763,0.05390932884088926,2.390842634096447
FLIR0019_jpg.rf.cd51539ab3d033735efd6ca58022073c.jpg,56.50981245964654,17.888677002499026,0.052823615970209764,2.3114611330500456
FLIR0019_jpg.rf.cda730a1572f64cdf9753ef61fcd0f3d.jpg,56.119001712143884,17.207444341411218,0.061266986472520865,1.9021455785041106
FLIR0019_jpg.rf.d5c800646d47351d1d63a2189f53bf84.jpg,56.26942483902922,17.65773616259634,0.05491579990094106,1.9814574046557702
